,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
5/31/20,4.2541370308854685,2.662757831681574,0.0,4.29965980886702,3.8491736330988267,5.049031856568066,4.421027775667483,4.622918273246278,3.975339884605458,3.9445813642269263,4.748808004958602,4.637029173272112,2.2380461031287955,2.808210972924222,3.4533183400470375,5.079391104335543,4.538762188781348,4.29119118856246,3.9868165045855366,3.9867269593312185,4.600243016285841,3.366236123718293,4.722461157414987,5.000585902155538,4.797031974365379,4.39378571926106,4.191003634067977,4.13264385097308,2.7126497016272113,4.142483323659504,3.9359604689891663,3.6670792054642165,5.203967952980514,3.8729134416203954,5.5691057582866295,4.4591813210566835,3.4112829130173843,1.3617278360175928,4.5503995903554975,3.807467375684278,3.627775375229303,4.881555829793312,3.5771469848275252,4.11634203918834,4.074157919697316,3.698448538015329,4.343546443188257,4.810588681625034,3.991137435120312,2.989894563718773,1.845098040014257,4.649412752081896,4.335156899534743,3.303412070596742,4.264912224592758,2.9561684304753633
6/1/20,4.26119147205037,2.6693168805661123,0.0,4.303843774888654,3.8606374167737547,5.059692134765314,4.4242934715668065,4.628429802901681,3.9800488450649567,3.94733567594874,4.753942906959709,4.645913275033844,2.24551266781415,2.808210972924222,3.4533183400470375,5.082871502828927,4.541965943256615,4.294444180196873,3.9965554496333655,4.001430812246398,4.604852195526828,3.370883016777606,4.726955296316455,5.0020191114014665,4.798547065252727,4.400036923514113,4.19736327300672,4.139406770441792,2.716003343634799,4.150172896393132,3.9396689835223264,3.670245853074124,5.205385733367315,3.879439965995217,5.570206581675924,4.471188994136752,3.4192947217534604,1.3617278360175928,4.556121507023512,3.8149796837607566,3.6337713460825554,4.884495161030666,3.588159616383092,4.11634203918834,4.084540532061484,3.7019994748896368,4.343546443188257,4.81686411550272,4.0,2.9907826918031377,1.8512583487190752,4.6570462867939995,4.3405036031604505,3.307282047033346,4.268203418619521,2.9595183769729982
6/2/20,4.2665844470668635,2.6875289612146345,0.0,4.327665387050042,3.881726935376418,5.068986896984451,4.427729479503893,4.630722729008074,3.983761560286165,3.94875518016827,4.758616713975926,4.648389288273746,2.24551266781415,2.808885867359812,3.4674601095072637,5.088444416939198,4.547011251226601,4.301398989173564,3.998520882835038,4.00770511436478,4.609188736023669,3.3760291817281805,4.7338069364288415,5.003654370310405,4.800627736367716,4.405278042654426,4.205258512004059,4.147769046260147,2.7193312869837265,4.158422806584882,3.947384701684741,3.6757783416740852,5.2067611316559645,3.885530833188092,5.571756566648397,4.477468551405026,3.422753941301348,1.380211241711606,4.560516362609313,3.8256208250035,3.6370892735303304,4.887763540692103,3.595055089759304,4.11634203918834,4.093981703914113,3.7048366062114035,4.375773316604984,4.82808604266276,4.008727886652385,2.9929950984313414,1.8512583487190752,4.665017825412472,4.345001038178042,3.313234291694724,4.276875221131548,2.960470777534299
6/3/20,4.268460958684802,2.7032913781186614,0.0,4.349413526814732,3.893151213129866,5.076818784496512,4.432119101024855,4.631890010638621,3.9849771264154934,3.9550620696750323,4.76846049990303,4.656807066710448,2.250420002308894,2.808885867359812,3.4674601095072637,5.0920395524975115,4.552826333775003,4.307517431203132,4.004020273253242,4.017158598487815,4.613302581680263,3.382917135087531,4.740228432268106,5.0055494202572985,4.803463944124321,4.411569203668632,4.212799980625567,4.155214539497588,2.7209857441537393,4.166459717093484,3.9519200735202937,3.6799726942774185,5.208465542957743,3.8906445362952478,5.572971455227026,4.495225090106221,3.428134794028789,1.3979400086720377,4.565765200452152,3.8328919447597904,3.6434526764861874,4.890873522402211,3.604657972047871,4.11634203918834,4.093981703914113,3.7129021250472225,4.384658012462279,4.838080528085926,4.021106568432121,2.993876914941211,1.8512583487190752,4.6712283992230885,4.351351738992801,3.3176455432211585,4.287824115666779,2.9618954736678504
6/4/20,4.273394853997137,2.7101173651118162,0.0,4.359588869615034,3.9134959596171237,5.086961019025129,4.436909690636284,4.633458355590472,3.9865030153867402,3.9600424557268417,4.77883111265213,4.666002886494721,2.255272505103306,2.8095597146352675,3.475816413031318,5.095368139547734,4.557471109451776,4.31820946717138,4.007235537545951,4.029261995804175,4.617786394696398,3.3879234669734366,4.747093156600051,5.007551490563425,4.805759047285239,4.418284714878135,4.219086557169252,4.16387665564692,2.7323937598229686,4.173856138986269,3.960470777534299,3.6874397745458944,5.209796410523533,3.8963608454693164,5.574186427902285,4.506180204804162,3.4324882557705063,1.4313637641589874,4.571510850866108,3.839352328895421,3.650793039651931,4.89396139179343,3.6540802353065707,4.11634203918834,4.093981703914113,3.719993826367604,4.39100571835171,4.8485339515573065,4.033986365239606,3.009450895798694,1.8573324964312685,4.679945470619215,4.3558919131313765,3.322839272686321,4.298700282631671,2.9647309210536292
6/5/20,4.2804417782984165,2.7193312869837265,0.0,4.3881012015705165,3.924692703020186,5.099470002091719,4.440940551539664,4.635644566843376,3.987889609997745,3.963787827345555,4.78812592986727,4.674291501825663,2.255272505103306,2.815577748324267,3.4930395883176515,5.099369826389839,4.563231828520982,4.325371969396705,4.0131322760460035,4.040167036482847,4.6222347525184295,3.3942765267678214,4.754126544228177,5.0096420792661425,4.811534791556762,4.429510040813138,4.224533062606086,4.168821463009824,2.733999286538387,4.181557773862786,3.9689496809813427,3.6874397745458944,5.212011719493532,3.906765889540728,5.575429180910223,4.522392062867552,3.4387005329007363,1.4313637641589874,4.577020484030885,3.8455940931600243,3.6600112212893308,4.89661439015901,3.664735968518705,4.11634203918834,4.1288514233467835,3.7224693858840308,4.399292898043911,4.860631430592155,4.0512683188703855,3.00987563371216,1.8573324964312685,4.686037137455341,4.361255520058149,3.326335860928751,4.306425027550687,2.9703468762300935
6/6/20,4.294686624279443,2.72916478969277,0.0,4.405721914564187,3.9463539972262747,5.109220705542472,4.444591225642958,4.6391277493705205,3.992730203954143,3.967079734144497,4.7970042522613285,4.679582325349062,2.255272505103306,2.8208579894397,3.496929648073215,5.102773187131304,4.568178248055102,4.331832044436249,4.015443587951102,4.052347599224664,4.627027712771981,3.40226138245468,4.75953942559731,5.0121451755971105,4.812157695355176,4.437845653390831,4.231469590430681,4.177247836255623,2.7331972651065692,4.1862781034453675,3.9773577295453015,3.699837725867246,5.213528381807792,3.913442954859396,5.576706372759621,4.540567207842695,3.4497868469857735,1.4313637641589874,4.581061739802683,3.8488047010518036,3.6600112212893308,4.900399904361697,3.6916118742144164,4.11634203918834,4.1288514233467835,3.729812507160936,4.408087256813191,4.871987185608725,4.071845201129409,3.0178677189635055,1.8573324964312685,4.693709365795164,4.369549801664892,3.3298045221640695,4.3132765156490525,2.9731278535996988
6/7/20,4.30464129829467,2.73559889969818,0.0,4.431202884556517,3.9620376865650124,5.115996379742246,4.446971865240103,4.6404913749455465,3.9968617684906733,3.970021265828366,4.805106483846407,4.680960664911411,2.255272505103306,2.8221680793680175,3.496929648073215,5.105707701259436,4.572848377275642,4.3366398186416895,4.017325554561722,4.052347599224664,4.630397361460233,3.4097641042663462,4.763233266180616,5.013448180200201,4.812525659337547,4.444044795918076,4.237317484174796,4.1798389280231865,2.7371926427047373,4.188872260771339,3.9854264740830017,3.7019994748896368,5.214292685942703,3.920801381825654,5.577604380109795,4.551767063567771,3.4566696294237578,1.4471580313422192,4.585201203328446,3.8543667780408697,3.668665415454492,4.902595695837357,3.6977522741677546,4.11634203918834,4.154941044730327,3.735519058815171,4.413417125109369,4.877423181640077,4.081599312732936,3.024895960107485,1.8573324964312685,4.704853744566289,4.374711695140265,3.331427296520743,4.318814348760659,2.976808337338066
6/8/20,4.313677438601324,2.7505083948513462,0.0,4.44215039567175,3.9750179976328828,5.12651128934516,4.4497868469857735,4.641682283985219,3.9983465373963645,3.972665592266111,4.811655423328818,4.687297037768995,2.255272505103306,2.8228216453031045,3.503790683057181,5.108006576136927,4.575464965738023,4.342501636277729,4.023046584075505,4.059563417901268,4.63277100470175,3.4127964287165433,4.766450028267501,5.014175990635516,4.813407502976912,4.449277790579156,4.2496629873606055,4.186164961727415,2.739572344450092,4.19228861256812,3.9919787909945836,3.7050936105478733,5.2154075352729565,3.9271136119337604,5.5784099703312355,4.562506984285355,3.459543258280413,1.462397997898956,4.589256857401574,3.85769425778655,3.6922298357727557,4.904931827395653,3.703033304733686,4.148540960867229,4.170291058625393,3.73814608871206,4.421916374871954,4.883457013176718,4.090716448481099,3.029789470831856,1.8573324964312685,4.709710817474449,4.380446420867364,3.3348556896172914,4.323025093618445,2.9827233876685453
6/9/20,4.3237057576177085,2.75815462196739,0.0,4.451740394799625,3.9906495883188544,5.135584210067757,4.452307889568104,4.642405159308676,4.00039068924991,3.97657921864011,4.818938133030819,4.694420913696159,2.2576785748691846,2.826722520168992,3.5081255360831993,5.110653671442972,4.58017200215562,4.347017601324949,4.025715383901341,4.06822297934645,4.637669814305671,3.4158077276355434,4.7701521603260995,5.015322025485235,4.813827752487243,4.453899049880993,4.258254053507148,4.192093317452034,2.7442929831226763,4.195954973023524,4.00199317382353,3.7050936105478733,5.216276771830544,3.9291122566546606,5.579192325233973,4.5708697052408205,3.4626974081017172,1.4913616938342726,4.592875952629111,3.867113779831977,3.6980135039391815,4.90779281335665,3.7148325124333326,4.148540960867229,4.182671386675478,3.7422536699065936,4.430542654400698,4.893256732924708,4.098989639401177,3.03342375548695,1.8573324964312685,4.7138180305135196,4.386142108930819,3.3364597338485296,4.328563069391717,2.9872192299080047
6/10/20,4.334996280243225,2.7730546933642626,0.0,4.474987980958807,4.003934206173708,5.145246143507302,4.454616223792699,4.643886753965506,4.001863462692524,3.979457318097848,4.827860161898507,4.701619786477204,2.2576785748691846,2.82865989653532,3.513350798805957,5.112839510845115,4.5836294530485775,4.3545501955078825,4.031448861859383,4.0747433209410024,4.641642639586013,3.420945405921972,4.774268726520932,5.016448318259037,4.813927751984627,4.459211494015455,4.266795959846667,4.197308131503102,2.749736315569061,4.199810008953807,4.009408399151867,3.71357453777207,5.217841760706988,3.9366142619752114,5.579962991753942,4.585167340650992,3.4686426683915115,1.4913616938342726,4.597431897356125,3.8741337788279724,3.704236337308788,4.910181347985199,3.7267272090265724,4.148540960867229,4.197556213153536,3.748575616930992,4.436226275270583,4.907293096175929,4.109409790546366,3.037824750588342,1.863322860120456,4.717487428432078,4.386142108930819,3.34143452457814,4.334333097036555,2.9916690073799486
6/11/20,4.351699700405266,2.785329835010767,0.0,4.49510010328508,4.0218092770223395,5.1564825180571185,4.456866853267461,4.645117566806543,4.004063300397667,3.9818186071706636,4.838685412701348,4.7102358698535545,2.2648178230095364,2.833147111912785,3.513350798805957,5.11540413116717,4.58826049909818,4.361085360488826,4.034387783589566,4.0769679521979185,4.6460015971333055,3.4258601450778405,4.779582062630042,5.018550716122284,4.8156773457291076,4.465888242626536,4.266795959846667,4.202570046097484,2.751279103983342,4.207795885204709,4.020112569565467,3.716504163773217,5.219020992398841,3.941561120236071,5.5808029913290795,4.597530649275731,3.4743619760326307,1.4913616938342726,4.602114274745557,3.882353746388714,3.7191654940892134,4.913013377735316,3.728597243383432,4.148540960867229,4.2159546438691295,3.7532765701844184,4.4430438286483405,4.917290146927919,4.122314197968806,3.0437551269686796,1.863322860120456,4.72138187779194,4.39375064034808,3.3459615418131414,4.340979216603635,3.0043213737826426
6/12/20,4.367989193531104,2.7958800173440754,0.0,4.5190400386483445,4.051075307675749,5.166311680659592,4.459513108363229,4.64739275141172,4.006808208492579,3.9847522781154137,4.850474688676685,4.717512397691003,2.2648178230095364,2.8419848045901137,3.525563058270067,5.117420455165602,4.592698485848185,4.368231083311129,4.040364955860061,4.084862139048422,4.650851265176372,3.4342494523964757,4.782572944637085,5.020203780901273,4.81710902152301,4.4732095169135855,4.280851425694206,4.204038544805531,2.7589118923979736,4.213331780706593,4.029586671630457,3.719911064198339,5.22003744403565,3.9482662198802956,5.581739226465291,4.61718912377195,3.4795753101749884,1.4913616938342726,4.606650028578438,3.8948696567452528,3.730620797887283,4.9163591830518065,3.7432745235119333,4.148540960867229,4.234795588220643,3.7591388162811663,4.455058145267178,4.929050896848323,4.132835804338372,3.0472748673841794,1.863322860120456,4.726009582409789,4.400330721897444,3.3521825181113627,4.347271454809604,3.011993114659257
6/13/20,4.384209999793958,2.815577748324267,0.0,4.539841088332225,4.070960915800934,5.176146266206343,4.462442922590674,4.6502686583521085,4.0092383709684665,3.9872192299080047,4.865997712876793,4.723332508689301,2.2648178230095364,2.8524799936368566,3.525563058270067,5.119612154994709,4.59708059745272,4.37498650130111,4.042221002390382,4.094645789605955,4.662672852708639,3.440279213235588,4.7875029808703635,5.021557259421995,4.818120277251104,4.478797288468627,4.286658524615686,4.21037203402529,2.7701152947871015,4.216456214915742,4.0413137153458605,3.7238659644435037,5.2211742009952085,3.9524049395770247,5.582780152788889,4.631910283458413,3.485579476984679,1.4913616938342726,4.6112133232356705,3.9070887450742955,3.730620797887283,4.918790211483256,3.755188585608325,4.148540960867229,4.254209596729615,3.765966424785714,4.461423486699566,4.939099731248341,4.145569297792989,3.049605612594973,1.863322860120456,4.7313469755459545,4.406642355350766,3.3569814009931314,4.352549100916226,3.021602716028242
6/14/20,4.402020518733946,2.82020145948564,0.0,4.552753363545444,4.085004999076652,5.1827027548991165,4.464131710707957,4.651462162343468,4.010766233518425,3.9898056509368263,4.877757086054181,4.725911632295048,2.2648178230095364,2.8555191556678,3.531478917042255,5.121809253892437,4.601081727784023,4.378797486046038,4.045401222995842,4.094645789605955,4.665834177482882,3.4459154139511234,4.790299241422002,5.022411873455921,4.819583415063909,4.483102099521368,4.290413062122933,4.211173956728494,2.7795964912578244,4.218824238677402,4.049295568332722,3.725421550074259,5.221899124854549,3.9564085711958326,5.583567144346937,4.646060468555641,3.4886916983169405,1.4913616938342726,4.614359285483673,3.9155053617543767,3.751048034820188,4.920144205331227,3.764325605625984,4.148540960867229,4.274065436350914,3.7707783961691477,4.473180301004937,4.9470610295060045,4.155761012877924,3.0499928569201424,1.863322860120456,4.736452279637317,4.411400820260078,3.3600250891893975,4.357153175823959,3.025715383901341
6/15/20,4.4131823713296505,2.8221680793680175,0.0,4.56637856085881,4.099473456014168,5.1923639172208365,4.466645228363979,4.652188302228009,4.013974177020916,3.9912260756924947,4.8877860348383715,4.732031696874192,2.2695129442179165,2.8603380065709936,3.531478917042255,5.123387710430523,4.606714483087596,4.381602372759701,4.053846426852252,4.1016439854903135,4.670746673212542,3.448551739201578,4.792622784742922,5.022758194236769,4.819872821950546,4.486260411831544,4.296665190261531,4.2203957782315955,2.785329835010767,4.22209188645426,4.053692938784954,3.727622577969137,5.222503172384223,3.960851153719686,5.5842690162756865,4.654320961703679,3.4916417934775863,1.4913616938342726,4.618853149486804,3.9252089214120036,3.7649975992848805,4.922154325231059,3.7701890227359933,4.162116141062368,4.287331362720577,3.7729814503449637,4.482730700079943,4.955264311235383,4.164620489079711,3.0507663112330423,1.863322860120456,4.739469493870494,4.416107712323562,3.365862215402555,4.360460871050178,3.03342375548695
6/16/20,4.423655392573378,2.829946695941636,0.0,4.5931309341444,4.10707423141207,5.201293318265697,4.468760747370461,4.653309012938479,4.0165319409572655,3.9920672600276665,4.90316055411183,4.73904200747027,2.271841606536499,2.8603380065709936,3.539452491549461,5.125416197982755,4.610521762895915,4.383366482755039,4.057361762985039,4.1016439854903135,4.6749896655394485,3.4497868469857735,4.795254182580883,5.023577544229264,4.821021966969268,4.488945350313971,4.304339704892339,4.226780286814562,2.788875115775417,4.2269348400126,4.067591548301512,3.7292458072253067,5.223459596807229,3.9648722086377752,5.584982177997126,4.661888372968945,3.494850021680094,1.4913616938342726,4.62336301929836,3.9368152311976328,3.785258633357701,4.9241706988674405,3.7746629225378223,4.162116141062368,4.300834519161612,3.775756037844098,4.493276766671117,4.971136629476806,4.174292455102708,3.0519239160461065,1.863322860120456,4.7429763682670325,4.422999977271616,3.3694014136966244,4.365469264897712,3.037426497940624
6/17/20,4.429994384151707,2.842609239610562,0.0,4.61212662166355,4.121100029976307,5.211651732888466,4.472127217179851,4.654032074011051,4.018325945402921,3.99334803992326,4.917058907196863,4.748684080151968,2.2764618041732443,2.8651039746411278,3.5602653978627146,5.1273769573722365,4.612932127083471,4.388385425718033,4.0661394928706995,4.113341604795105,4.6828397528227566,3.452706226511029,4.799133693302063,5.024674450350218,4.822521127124416,4.49468322057118,4.314751773715044,4.2322335211147335,2.8000293592441343,4.231877187346479,4.073901558314207,3.735119634081872,5.224222186084648,3.969276095488932,5.585622008937453,4.671496822201875,3.500648063371912,1.4913616938342726,4.627601376989997,3.9496339237992624,3.7937205568135233,4.9257760538367465,3.7784406835712327,4.162116141062368,4.31285409125829,3.781827152932428,4.498310553789601,4.9898945637187735,4.1859668927678415,3.0515383905153275,1.8692317197309762,4.7464473654298995,4.427486109095786,3.3760291817281805,4.370272467849528,3.0472748673841794
6/18/20,4.44399792707814,2.850033257689769,0.0,4.637949797864209,4.130140705819276,5.222942661455974,4.475482323576116,4.654859705121382,4.020609853377705,3.9958106316760427,4.933573328348382,4.755066468428678,2.285557309007774,2.8756399370041685,3.5733358400660675,5.129461086327367,4.61740926653153,4.395413767475018,4.07018568637838,4.119915410257991,4.6828397528227566,3.458939861890326,4.800923181813218,5.025776778404457,4.824490305988453,4.499934395120714,4.314751773715044,4.239849820690192,2.8169038393756605,4.236512069662828,4.085290578230065,3.7363965022766426,5.22520328025636,3.971878617026266,5.586318318847146,4.682758614199091,3.5043349118024643,1.4913616938342726,4.63470896642091,3.9710902131371153,3.803934849863842,4.927801363481759,3.7861833455676335,4.162116141062368,4.333124708716883,3.786041210242554,4.507262019990281,5.005437923050822,4.199755177253475,3.053462604925455,1.8692317197309762,4.750037589779494,4.433705844756943,3.3836358683618797,4.377979759421654,3.0588054866759067
6/19/20,4.456123003194383,2.857935264719429,0.0,4.671274690884761,4.149188310536008,5.23264802740449,4.4796184927627545,4.655954372078779,4.025100961046814,3.997954004069403,4.952482467935672,4.765161706371938,2.303196057420489,2.890979596989689,3.587935348636356,5.1316763953765,4.620625271909247,4.402536491803908,4.079976723632598,4.128205343962674,4.685858131834069,3.4643404846276673,4.803108720934104,5.026757911929069,4.826411736341379,4.5048105531506915,4.314751773715044,4.247162809039331,2.824125833916549,4.240873600020581,4.097777734539283,3.739255803268511,5.226179583175776,3.9778607292646972,5.5872135421360065,4.697107234776935,3.508798965403905,1.4913616938342726,4.640799339432712,3.9871297676598974,3.817763632280368,4.9304395947667,3.7921114090871684,4.162116141062368,4.3542813538497285,3.7895102040902544,4.5217655258770835,5.022820008182822,4.2155318184912955,3.0569048513364727,1.8692317197309762,4.754302457110144,4.440547019116441,3.3925210899319325,4.383007041822538,3.0696680969115957
6/20/20,4.464295755807204,2.870403905279027,0.0,4.70008037753763,4.163846875794205,5.24356880434252,4.481929682430212,4.657438322702962,4.027879409207207,3.9993480692067216,4.971651517975536,4.76952502017105,2.3483048630481607,2.890979596989689,3.6026025204202563,5.1336985461157765,4.623889919047242,4.406403909807828,4.082713580171332,4.133858125203335,4.6935334953457275,3.4679039465228003,4.805888084311188,5.027920136405803,4.829265167161245,4.510545010206612,4.314751773715044,4.256645598044452,2.8444771757456815,4.24355888962248,4.113174304634361,3.7417816961431667,5.227079040057721,3.9826781933834843,5.588017219785571,4.710887068556091,3.5121505369220305,1.4913616938342726,4.646031033842023,4.001690454232153,3.82936810798882,4.932428100473536,3.8105013477665297,4.162116141062368,4.375791597685192,3.7942091163464964,4.527758752520972,5.03973922255459,4.232208078396316,3.0580462303952816,1.8692317197309762,4.759244673529573,4.4496943356462175,3.3981136917305026,4.389874558390986,3.0718820073061255
6/21/20,4.471277038700218,2.8767949762007006,0.0,4.720919686737549,4.1758306041622495,5.251752557444559,4.48465567261692,4.657849102464169,4.031650793551264,4.000911062131223,4.987550080080597,4.774779652677458,2.3483048630481607,2.904715545278681,3.6026025204202563,5.135781222340406,4.627611614110506,4.414287958434695,4.084111351940677,4.1376705372367555,4.696976366685734,3.4708513245261177,4.808258249687949,5.028404497145107,4.830312736692709,4.516389923688137,4.314751773715044,4.266231696689894,2.8561244442423,4.246153765786101,4.121920785563038,3.7437448785924614,5.228040864639632,3.986906031380721,5.588761202981108,4.722650372770814,3.5170638734826545,1.4913616938342726,4.6513652518950135,4.021891873919109,3.841234295506041,4.934175135031425,3.814647069451856,4.162116141062368,4.392028293417179,3.7992026563005252,4.534622533769769,5.052867009754181,4.242118854004543,3.062581984228163,1.8864907251724818,4.7633905527696125,4.457139784659526,3.4038066105474227,4.394801777162711,3.0784568180532927
6/22/20,4.477584255277271,2.88024177589548,0.0,4.737192642704737,4.190331698170292,5.266622056868414,4.486996888431823,4.658135463071869,4.033584575515413,4.002554808148482,5.000429738851435,4.784717118970955,2.3483048630481607,2.9057958803678687,3.628899564420607,5.1372528063826595,4.629756080862766,4.417288968753738,4.094436188017956,4.140476616830133,4.700980470050292,3.4727564493172123,4.81025940846176,5.0290223917712575,4.831850585587881,4.520457330171663,4.348888723071438,4.2693494692947205,2.8662873390841948,4.249858472417371,4.131265696780032,3.744762237065578,5.228818537925305,3.9926418698783976,5.589378726336589,4.732112181396643,3.520352504083318,1.4913616938342726,4.658373952760515,4.0308020487722676,3.850278552518037,4.937402532897573,3.8172347304254983,4.17452497792015,4.409375110604272,3.801197834459149,4.540291926094344,5.071112108790162,4.253022833611337,3.064083435963596,1.8864907251724818,4.766903382235582,4.4599199557469165,3.4068806700491248,4.399137010338601,3.090258052931316
6/23/20,4.4867279359890695,2.8813846567705728,0.0,4.7662566514912985,4.204011395461484,5.282118882599863,4.48964916287183,4.659326604019716,4.034668555834241,4.004106323279658,5.014428125845158,4.800070653111199,2.3541084391474008,2.907411360774586,3.628899564420607,5.139170419697509,4.632173744035556,4.422671898327287,4.09822826550294,4.150080686233493,4.712590781712527,3.4763968267253302,4.812966804982336,5.0300002815921045,4.8333383889393975,4.523655437470632,4.35981651710126,4.2788907249286785,2.8715729355458786,4.253168325901442,4.146065989177396,3.745933158459443,5.2294847399952245,3.998695158311656,5.59004560440402,4.737510690673476,3.5212688755983854,1.4913616938342726,4.663964625044133,4.042654253167793,3.861832997657945,4.940561306591319,3.82516637225655,4.17452497792015,4.424440587526477,3.803047210491129,4.5503995903554975,5.089668480072258,4.262474821020941,3.0644579892269186,1.8864907251724818,4.770815205465428,4.467622902417825,3.413634997198556,4.4036694793552815,3.098643725817057
6/24/20,4.500030534183875,2.8976270912904414,0.0,4.779531558657474,4.221283799492686,5.2920920720706786,4.4933186082321015,4.659478834484195,4.036269495742816,4.005566571133294,5.036968055458979,4.813193887069551,2.3560258571931225,2.9148718175400505,3.6436500382173294,5.1414340946163035,4.634890207744932,4.424832653288131,4.1116321117086,4.156851901070011,4.719911064198339,3.4794313371977363,4.815165836563394,5.030688757373648,4.835500327867319,4.527423658682064,4.369679599559816,4.281578735023752,2.8836614351536176,4.2562124585651615,4.1572451604751945,3.74795530690673,5.229940243582863,4.004579293902212,5.5906936279514134,4.75226362009077,3.5267268673146357,1.4913616938342726,4.669874502489803,4.061113053917979,3.871864702088195,4.9429302591801925,3.833848049531148,4.17452497792015,4.445573069936769,3.807535028068853,4.560635818678364,5.107660994477036,4.273811199399403,3.0718820073061255,1.8864907251724818,4.774626437933953,4.4746095742147105,3.419955748489758,4.411013290483874,3.1082266563749283
6/25/20,4.515264344689605,2.910624404889201,0.0,4.801280196394139,4.233706654286382,5.303440144419651,4.49781393340169,4.660248683421062,4.03981055414835,4.0068937079479,5.056481779654175,4.8225341974571805,2.3654879848909,2.9232440186302764,3.6870828446043706,5.14425031176162,4.640043940775089,4.437195452478524,4.117536432710338,4.164501561309568,4.727590051420148,3.4869968884318228,4.818080664492204,5.0316306046066535,4.838320062328791,4.532053338514362,4.389467327055369,4.293097255691648,2.905256048748451,4.259593878885949,4.172018809424556,3.751048034820188,5.229146642042875,4.0131322760460035,5.591527607584108,4.759463867212711,3.530711837981657,1.4913616938342726,4.678081133111508,4.07733156112899,3.879038505237237,4.945182900713375,3.8374621714859947,4.17452497792015,4.462742301833842,3.8115750058705933,4.570052330393215,5.128912750926372,4.287241711178348,3.074450718954591,1.9084850188786497,4.777767454056285,4.481714873027169,3.4305587695227575,4.418765174994478,3.1228709228644354
6/26/20,4.527861806322702,2.921166050637739,0.0,4.823865309324511,4.256284678484161,5.315645027292665,4.502167558310291,4.660941330677524,4.0411952336968096,4.008003671840159,5.0892938445096245,4.832981270317962,2.3944516808262164,2.929929560084588,3.6870828446043706,5.1469400272247565,4.644842167737337,4.44269921263019,4.129141845792286,4.172018809424556,4.738455508518793,3.490941205356787,4.820306570996265,5.032562355307176,4.840331969253789,4.538272035648212,4.39910236102616,4.305716711091365,2.9190780923760737,4.263754388840006,4.183013463081929,3.7535830588929064,5.230152478110236,4.021850577434325,5.5924221588439345,4.772020824247227,3.5342800052050816,1.4913616938342726,4.686984637421209,4.091596620810058,3.893151213129866,4.948711196278679,3.840294331611436,4.17452497792015,4.481958315657972,3.8153120435243593,4.584014435797936,5.146667466528827,4.302136036988719,3.0770043267933502,1.9138138523837167,4.782264743729289,4.488649408577202,3.4363217001397333,4.427291314527863,3.13640344813399
6/27/20,4.539151403445493,2.9304395947667,0.0,4.845860487792199,4.2689989585426735,5.3234274330924185,4.505244969848502,4.662332770439755,4.043990665878134,4.009323393381013,5.121910945685343,4.841822304314361,2.3944516808262164,2.932980821923198,3.72607487021537,5.1493700114696095,4.64910109474387,4.448242412634439,4.134113329842324,4.180871051650544,4.738455508518793,3.498586208817518,4.822501520887691,5.034046601650425,4.842528113811728,4.543472031701512,4.407084835757767,4.313297626086869,2.930949031167523,4.269559640038821,4.213252052196396,3.7570922201189325,5.230900863339276,4.030478280622408,5.593201858906589,4.7839964283643,3.5389505620143615,1.4913616938342726,4.694218987719229,4.1019875185583,3.9082168530893924,4.951565779165053,3.8492350913147226,4.17452497792015,4.504334911802464,3.821316970591097,4.592853773246955,5.164040408345689,4.314478175864182,3.077731179652392,1.9138138523837167,4.787091911760731,4.496265250470046,3.444513206334043,4.4359557908892375,3.1439511164239633
